,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Busselton,-33.65,115.33,93.99,9,4,5.68,AU,1607657665
1,Tuktoyaktuk,69.45,-133.04,-9.4,76,75,11.41,CA,1607657665
2,Mar del Plata,-38.0,-57.56,73.99,69,0,11.41,AR,1607657429
3,Punta Arenas,-53.15,-70.92,44.6,81,0,5.82,CL,1607657665
4,Ushuaia,-54.8,-68.3,50.0,76,75,4.92,AR,1607657666
5,Karratha,-20.74,116.85,73.65,85,100,19.62,AU,1607657605
6,Nanortalik,60.14,-45.24,24.98,82,0,5.17,GL,1607657666
7,Kavieng,-2.57,150.8,82.96,76,100,10.16,PG,1607657666
8,Ust-Tsilma,65.44,52.15,17.83,94,81,6.64,RU,1607657666
9,Saint Paul Harbor,57.79,-152.41,19.4,85,1,5.82,US,1607657667
10,Sorrento,40.63,14.37,48.99,81,75,6.93,IT,1607657667
11,Cherskiy,68.75,161.3,7.18,85,100,8.21,RU,1607657667
12,Hermanus,-34.42,19.23,57.99,94,99,9.17,ZA,1607657667
13,Nikolskoye,59.7,30.79,17.01,78,0,8.95,RU,1607657668
14,Challans,46.84,-1.87,54.0,100,90,11.41,FR,1607657668
15,Tasiilaq,65.61,-37.64,24.8,62,98,4.7,GL,1607657668
16,Saint-Joseph,-21.37,55.62,77.0,57,0,20.8,RE,1607657668
17,Souillac,-20.52,57.52,77.0,65,20,8.05,MU,1607657668
18,Ayagoz,47.97,80.44,5.56,94,99,7.7,KZ,1607657668
19,Hithadhoo,-0.6,73.08,82.15,75,6,12.97,MV,1607657669
20,Goderich,43.75,-81.72,37.4,86,91,9.17,CA,1607657562
21,Mahébourg,-20.41,57.7,77.0,65,20,8.05,MU,1607657669
22,Toyooka,35.53,134.83,55.4,71,75,3.36,JP,1607657669
23,Shingū,33.73,135.98,62.6,45,40,3.36,JP,1607657426
24,New Norfolk,-42.78,147.06,72.0,35,0,1.99,AU,1607657669
25,Qaanaaq,77.48,-69.36,16.74,93,100,8.5,GL,1607657669
26,Bluff,-46.6,168.33,48.0,85,100,18.01,NZ,1607657670
27,Rikitea,-23.12,-134.97,77.22,79,60,14.23,PF,1607657670
28,Dauriya,49.93,116.87,-2.69,87,0,10.31,RU,1607657670
29,Cape Town,-33.93,18.42,63.0,87,40,4.7,ZA,1607657383
30,Port Alfred,-33.59,26.89,68.92,88,78,3.74,ZA,1607657670
31,Vaini,-21.2,-175.2,84.2,79,20,11.41,TO,1607657670
32,Tuatapere,-46.13,167.68,48.0,85,100,18.01,NZ,1607657671
33,Longyearbyen,78.22,15.64,14.0,66,75,10.29,SJ,1607657671
34,Carnarvon,-24.87,113.63,80.6,78,78,19.46,AU,1607657671
35,Pevek,69.7,170.31,7.84,88,79,11.18,RU,1607657671
36,Tiksi,71.69,128.87,-27.54,85,94,7.61,RU,1607657671
37,Sabha,27.04,14.43,46.78,56,100,2.46,LY,1607657671
38,Aden,12.78,45.04,77.4,69,14,9.55,YE,1607657523
39,Avarua,-21.21,-159.78,80.6,83,64,13.87,CK,1607657672
40,East London,-33.02,27.91,64.4,100,75,2.24,ZA,1607657672
41,Krasnyy Chikoy,50.36,108.75,-0.51,85,48,0.85,RU,1607657672
42,Rockhampton,-23.38,150.5,86.0,35,40,16.11,AU,1607657422
43,Albany,42.6,-73.97,36.0,81,13,2.8,US,1607657556
44,Mataura,-46.19,168.86,48.0,85,81,18.01,NZ,1607657672
45,Verkhnevilyuysk,63.45,120.32,-30.95,84,97,2.71,RU,1607657672
46,Kumbo,6.2,10.67,60.49,61,94,2.93,CM,1607657673
47,Airai,-8.93,125.41,75.61,78,91,2.19,TL,1607657673
48,Sistranda,63.73,8.83,39.2,60,0,29.97,NO,1607657673
49,Hobart,-42.88,147.33,72.0,51,20,18.34,AU,1607657573
50,Berlevåg,70.86,29.09,33.78,90,51,15.08,NO,1607657673
51,Bambous Virieux,-20.34,57.76,79.0,65,20,8.05,MU,1607657673
52,Bama,11.52,13.69,68.58,43,4,5.32,NG,1607657674
53,Roebourne,-20.78,117.13,72.9,89,100,21.94,AU,1607657674
54,La Palma,33.85,-118.05,55.99,76,1,4.14,US,1607657674
55,Provideniya,64.38,-173.3,14.0,72,90,20.13,RU,1607657674
56,Simao,22.79,100.97,66.78,60,35,3.53,CN,1607657674
57,Thompson,55.74,-97.86,-2.2,84,40,3.36,CA,1607657675
58,Priekule,56.45,21.59,28.4,86,100,9.17,LV,1607657675
59,Leningradskiy,69.38,178.42,0.61,87,0,8.97,RU,1607657675
60,Chokurdakh,70.63,147.92,-29.92,85,92,4.45,RU,1607657675
61,Kruisfontein,-34.0,24.73,64.0,96,85,1.01,ZA,1607657675
62,Eydhafushi,5.1,73.07,82.67,68,79,3.4,MV,1607657675
63,Taltal,-25.4,-70.48,59.59,77,40,1.57,CL,1607657676
64,Vao,-22.67,167.48,77.94,86,90,20.51,NC,1607657676
65,Lebu,-37.62,-73.65,53.01,89,10,4.47,CL,1607657676
66,Dikson,73.51,80.55,-7.78,88,100,26.19,RU,1607657676
67,Newport,51.59,-3.0,48.99,90,60,4.0,GB,1607657676
68,Ferrol,43.48,-8.24,60.01,92,100,5.99,ES,1607657677
69,Esperance,-33.87,121.9,73.4,60,90,12.75,AU,1607657677
70,Celestún,20.87,-90.4,69.24,75,62,13.38,MX,1607657677
71,Katsuura,35.13,140.3,55.99,68,97,4.0,JP,1607657677
72,Bredasdorp,-34.53,20.04,59.0,87,100,3.36,ZA,1607657677
73,Byron Bay,-28.65,153.62,68.0,82,90,6.93,AU,1607657677
74,Chapais,49.78,-74.85,23.0,92,90,6.93,CA,1607657566
75,Boyuibe,-20.42,-63.28,70.63,62,0,7.52,BO,1607657678
76,Ossora,59.24,163.07,27.0,95,100,19.75,RU,1607657678
77,Clyde River,70.47,-68.59,6.8,92,75,3.36,CA,1607657678
78,Saint-Philippe,-21.36,55.77,77.0,57,0,20.8,RE,1607657678
79,Boueni,-12.9,45.08,77.0,94,40,3.36,YT,1607657678
80,Djibouti,11.5,42.5,73.4,83,1,10.87,DJ,1607657679
81,Norman Wells,65.28,-126.83,1.4,77,75,3.36,CA,1607657679
82,Bosaso,11.28,49.18,76.1,51,45,9.73,SO,1607657679
83,Hofn,64.25,-15.21,43.25,93,100,17.94,IS,1607657679
84,Saint George,37.1,-113.58,46.99,33,1,3.36,US,1607657679
85,Viranşehir,37.24,39.76,42.67,64,0,4.68,TR,1607657679
86,Cabo San Lucas,22.89,-109.91,73.99,88,40,8.05,MX,1607657679
87,Butaritari,3.07,172.79,81.93,77,79,10.33,KI,1607657680
88,Alofi,-19.06,-169.92,82.4,74,75,21.92,NU,1607657680
89,Lompoc,34.64,-120.46,48.99,93,40,6.78,US,1607657680
90,Ribeira Grande,38.52,-28.7,63.73,90,92,20.83,PT,1607657680
91,Bay-Khaak,51.17,94.5,0.54,91,100,4.99,RU,1607657680
92,Mayna,54.11,47.62,7.47,94,29,4.16,RU,1607657680
93,Price,39.6,-110.81,24.8,45,1,6.93,US,1607657431
94,Okhotsk,59.38,143.3,-10.98,83,0,16.49,RU,1607657681
95,Klyuchi,52.27,79.17,1.62,94,77,7.18,RU,1607657681
96,Pedersore,63.65,22.68,28.99,86,75,6.93,FI,1607657681
97,Yellowknife,62.46,-114.35,-5.8,76,20,6.93,CA,1607657681
98,Fort Frances,48.6,-93.4,30.99,92,90,6.93,CA,1607657681
99,Seoul,37.57,126.98,48.2,61,75,6.04,KR,1607657404
100,Nerchinskiy Zavod,51.31,119.61,-7.55,85,70,2.19,RU,1607657682
101,Jamestown,42.1,-79.24,34.0,97,1,6.93,US,1607657682
102,Gamba,-2.65,10.0,75.78,91,100,2.26,GA,1607657682
103,Arraial do Cabo,-22.97,-42.03,73.18,86,96,4.23,BR,1607657682
104,Santa Cruz de la Sierra,-17.8,-63.17,75.2,78,1,6.93,BO,1607657456
105,Plettenberg Bay,-34.05,23.37,63.09,84,85,2.71,ZA,1607657683
106,Castro,-24.79,-50.01,59.04,94,0,5.32,BR,1607657587
107,Saskylakh,71.92,114.08,-19.16,86,100,12.1,RU,1607657683
108,San Cristobal,7.77,-72.22,65.1,92,41,2.26,VE,1607657683
109,Yar-Sale,66.83,70.83,3.09,94,100,14.05,RU,1607657683
110,Acaraú,-2.89,-40.12,77.45,85,36,11.59,BR,1607657683
111,Ponta do Sol,32.67,-17.1,59.0,82,20,5.82,PT,1607657683
112,Hasaki,35.73,140.83,57.0,71,75,4.7,JP,1607657684
113,Vila Franca do Campo,37.72,-25.43,62.6,93,75,12.75,PT,1607657684
114,Salamiyah,35.01,37.05,48.47,74,0,4.41,SY,1607657684
115,Saint-Ambroise,48.55,-71.33,27.0,92,89,1.12,CA,1607657684
116,Laas,46.62,10.7,28.99,85,5,1.12,IT,1607657684
117,Ordynskoye,54.37,81.9,2.66,93,98,7.23,RU,1607657684
118,Pathein,16.78,94.73,80.31,61,22,6.15,MM,1607657685
119,Kaitangata,-46.28,169.85,57.99,47,84,15.01,NZ,1607657685
120,Alto Araguaia,-17.31,-53.22,67.42,92,100,10.07,BR,1607657685
121,Harper,4.38,-7.72,78.37,85,94,8.32,LR,1607657685
122,Hong Kong,22.29,114.16,72.0,80,18,1.99,HK,1607657560
123,Ahipara,-35.17,173.17,66.31,69,100,10.47,NZ,1607657685
124,Muravlenko,63.79,74.52,-12.15,89,61,6.38,RU,1607657685
125,Upernavik,72.79,-56.15,23.16,90,100,5.06,GL,1607657685
126,Ailigandí,9.23,-78.02,80.58,82,65,13.76,PA,1607657686
127,Atuona,-9.8,-139.03,79.23,76,9,19.71,PF,1607657686
128,Brae,60.4,-1.35,44.6,87,100,38.03,GB,1607657686
129,Novooleksiyivka,46.23,34.64,38.73,86,100,21.23,UA,1607657686
130,Merauke,-8.47,140.33,84.96,70,45,6.6,ID,1607657686
131,Port Alberni,49.24,-124.8,39.99,97,100,1.66,CA,1607657687
132,Puerto Ayora,-0.74,-90.35,73.99,89,49,4.0,EC,1607657687
133,Etchoropo,26.77,-109.67,69.01,72,11,4.21,MX,1607657687
134,Itarema,-2.92,-39.92,77.83,83,54,11.63,BR,1607657687
135,Srednekolymsk,67.45,153.68,-18.49,88,100,5.88,RU,1607657687
136,Ancud,-41.87,-73.82,52.0,81,20,5.82,CL,1607657687
137,Chui,-33.7,-53.46,67.26,81,0,10.69,UY,1607657687
138,Lüderitz,-26.65,15.16,58.37,86,0,10.02,NA,1607657688
139,Nioro,13.35,-15.75,71.19,28,14,4.65,GM,1607657688
140,Sitka,57.05,-135.33,37.4,74,40,6.62,US,1607657688
141,Broome,42.25,-75.83,32.0,86,1,3.36,US,1607657520
142,Tshikapa,-6.42,20.8,68.54,94,78,1.41,CD,1607657688
143,Palana,59.12,159.97,17.31,95,100,3.65,RU,1607657689
144,Hilo,19.73,-155.09,78.8,65,20,10.29,US,1607657413
145,Kumluca,36.37,30.29,57.2,69,34,3.18,TR,1607657689
146,Kamiiso,41.82,140.65,42.8,60,75,4.7,JP,1607657689
147,Farīdpur,23.6,89.83,66.2,88,75,4.12,BD,1607657689
148,Pinkafeld,47.37,16.12,34.0,96,93,2.93,AT,1607657690
149,Henties Bay,-22.12,14.28,59.67,90,35,2.35,NA,1607657690
150,Kapaa,22.08,-159.32,80.6,69,40,8.05,US,1607657690
151,Adiaké,5.29,-3.3,80.6,88,40,10.29,CI,1607657690
152,Florø,61.6,5.03,44.6,52,95,19.46,NO,1607657690
153,Burns Lake,54.23,-125.75,26.6,92,100,1.12,CA,1607657403
154,Faanui,-16.48,-151.75,80.33,75,100,16.04,PF,1607657691
155,Athabasca,54.72,-113.29,19.4,92,0,4.7,CA,1607657403
156,Ostrovnoy,68.05,39.51,29.59,96,98,14.41,RU,1607657691
157,Ugoofaaru,5.67,73.0,82.6,70,78,5.73,MV,1607657691
158,Port Lincoln,-34.73,135.87,67.71,49,97,16.64,AU,1607657691
159,Anshun,26.25,105.93,46.15,93,100,3.89,CN,1607657691
160,Port Elizabeth,-33.92,25.57,64.4,93,90,3.36,ZA,1607657692
161,Homer,59.64,-151.55,27.0,92,1,3.69,US,1607657588
162,Hervey Bay,-25.3,152.85,80.01,62,96,8.01,AU,1607657692
163,Grand Gaube,-20.01,57.66,79.0,64,2,7.0,MU,1607657692
164,Jadu,31.95,12.03,46.87,51,30,21.32,LY,1607657692
165,Tutóia,-2.76,-42.27,80.26,78,72,13.8,BR,1607657692
166,Trairi,-3.28,-39.27,79.14,80,100,10.25,BR,1607657693
167,Vestmannaeyjar,63.44,-20.27,44.73,88,100,15.03,IS,1607657693
168,Moerai,-22.43,-151.33,80.71,69,8,7.47,PF,1607657693
169,Guerrero Negro,27.98,-114.06,60.44,80,0,13.09,MX,1607657693
170,Havøysund,71.0,24.66,32.0,82,0,8.05,NO,1607657693
171,Nyurba,63.28,118.33,-28.14,85,100,2.55,RU,1607657693
172,Puerto del Rosario,28.5,-13.86,68.0,72,90,17.22,ES,1607657694
173,Mossamedes,-15.2,12.15,64.15,80,84,6.58,AO,1607657694
174,Narsaq,60.92,-46.05,14.0,40,0,3.36,GL,1607657694
175,Asău,46.43,26.4,33.8,100,75,2.24,RO,1607657694
176,Lehola,59.29,24.33,18.0,85,90,8.05,EE,1607657694
177,Adrar,20.5,-10.07,58.1,29,56,9.82,MR,1607657695
178,Antofagasta,-23.65,-70.4,62.6,82,20,11.41,CL,1607657534
179,Havre-St-Pierre,50.23,-63.6,24.8,92,90,3.36,CA,1607657695
180,Puerto El Triunfo,13.28,-88.55,73.4,78,0,4.7,SV,1607657695
181,Jalu,29.03,21.55,45.61,78,71,2.19,LY,1607657695
182,Sinnamary,5.38,-52.95,77.61,87,18,8.48,GF,1607657696
183,Bonthe,7.53,-12.51,78.64,86,14,5.95,SL,1607657696
184,Barrow,71.29,-156.79,-5.8,76,90,11.41,US,1607657696
185,Kahului,20.89,-156.47,84.2,51,40,8.05,US,1607657480
186,Christchurch,-43.53,172.63,59.0,47,74,18.34,NZ,1607657655
187,Cabedelo,-6.98,-34.83,73.4,94,20,4.7,BR,1607657551
188,Freeport,40.66,-73.58,39.2,69,1,5.44,US,1607657633
189,Palmer,42.16,-72.33,30.0,92,20,3.02,US,1607657697
190,George Town,5.41,100.34,86.0,70,20,6.93,MY,1607657697
191,Sobolevo,54.43,31.9,26.85,94,100,14.85,RU,1607657697
192,Ribeira Brava,32.65,-17.07,59.0,82,20,5.82,PT,1607657697
193,Te Anau,-45.42,167.72,43.11,91,99,8.12,NZ,1607657697
194,Vanimo,-2.67,141.3,85.62,66,99,3.56,PG,1607657697
195,Omagh,54.6,-7.3,45.46,95,100,4.0,GB,1607657566
196,Bengkulu,-3.8,102.27,82.69,70,89,12.1,ID,1607657698
197,San Patricio,28.02,-97.52,66.2,88,20,11.41,US,1607657698
198,Teahupoo,-17.83,-149.27,82.4,51,75,17.22,PF,1607657698
199,Lokoja,7.8,6.74,76.17,85,98,3.85,NG,1607657698
200,Tongliao,43.61,122.27,14.34,86,32,4.9,CN,1607657698
201,Faya,18.39,42.45,48.2,87,0,1.25,SA,1607657698
202,Torbay,47.67,-52.73,33.01,94,90,9.17,CA,1607657699
203,Hoquiam,46.98,-123.89,44.01,93,90,7.94,US,1607657599
204,Doha,25.29,51.53,66.2,63,0,4.7,QA,1607657699
205,Tyler,32.35,-95.3,62.6,67,1,9.17,US,1607657487
206,Inuvik,68.35,-133.72,-4.0,76,100,8.05,CA,1607657682
207,Brownwood,31.71,-98.99,62.6,45,1,8.05,US,1607657700
208,Mandalgovi,45.76,106.27,4.42,93,93,3.27,MN,1607657700
209,Marabba,12.35,32.18,70.5,43,27,6.49,SD,1607657700
210,Constitución,-35.33,-72.42,52.02,78,0,7.18,CL,1607657442
211,Lata,40.16,-8.33,57.99,97,100,5.99,PT,1607657700
212,Abu Samrah,35.3,37.18,48.02,78,0,3.4,SY,1607657700
213,Vryburg,-26.96,24.73,70.27,33,0,5.93,ZA,1607657701
214,Jutaí,-5.18,-68.9,74.39,96,98,1.79,BR,1607657701
215,Fortuna,40.6,-124.16,46.0,94,44,2.3,US,1607657701
216,Khatanga,71.97,102.5,-33.14,84,97,7.65,RU,1607657701
217,Comodoro Rivadavia,-45.87,-67.5,62.6,45,0,16.11,AR,1607657571
218,Codrington,-38.27,141.97,62.15,62,0,18.45,AU,1607657702
219,Slaný,50.23,14.09,34.0,100,90,5.82,CZ,1607657702
220,São João da Barra,-21.64,-41.05,71.26,92,96,2.15,BR,1607657702
221,Sorong,-0.88,131.25,84.67,72,5,8.75,ID,1607657703
222,Natchitoches,31.77,-93.13,53.6,81,1,6.98,US,1607657532
223,Angoram,-4.06,144.07,82.44,74,100,3.0,PG,1607657704
224,Tombouctou,20.0,-3.0,59.07,28,78,12.75,ML,1607657704
225,Poum,-20.23,164.02,81.54,77,100,14.03,NC,1607657704
226,Pisco,-13.7,-76.22,64.4,93,0,6.93,PE,1607657704
227,Grindavik,63.84,-22.43,41.0,86,90,11.41,IS,1607657705
228,Weston,26.1,-80.4,62.6,67,90,3.36,US,1607657488
229,Taoudenni,22.68,-3.98,56.86,34,32,11.68,ML,1607657705
230,Xiongzhou,25.12,114.3,69.76,47,39,3.6,CN,1607657705
231,Puerto Escondido,15.85,-97.07,77.0,78,75,3.36,MX,1607657706
232,Invermere,50.52,-116.04,28.0,93,100,0.36,CA,1607657706
233,Ilulissat,69.22,-51.1,19.4,41,100,14.99,GL,1607657706
234,Otukpo,7.19,8.13,75.18,85,68,4.97,NG,1607657706
235,Pangnirtung,66.15,-65.71,10.96,82,74,5.06,CA,1607657707
236,Lorengau,-2.02,147.27,84.43,73,100,6.24,PG,1607657707
237,Gwanda,-20.93,29.0,71.17,76,33,5.88,ZW,1607657707
238,Paramonga,-10.67,-77.83,66.31,86,100,7.16,PE,1607657476
239,Bethel,41.37,-73.41,30.99,86,1,1.32,US,1607657707
240,Lagoa,39.05,-27.98,63.57,91,22,25.5,PT,1607657708
241,Cravo Norte,6.3,-70.2,74.66,94,0,5.26,CO,1607657709
242,Omboué,-1.57,9.26,76.66,89,100,5.91,GA,1607657709
243,Trincomalee,8.57,81.23,79.92,72,31,11.5,LK,1607657710
244,Pitkyaranta,61.57,31.48,26.51,93,20,11.3,RU,1607657710
245,Masuguru,-11.37,38.42,76.15,83,64,5.61,TZ,1607657710
246,Ambilobe,-13.2,49.05,75.99,85,100,1.66,MG,1607657711
247,Saldanha,-33.01,17.94,59.0,82,100,2.24,ZA,1607657711
248,Baghdad,33.34,44.4,44.6,81,0,5.82,IQ,1607657462
249,Morón,-34.65,-58.62,84.99,44,40,7.0,AR,1607657712
250,Margate,51.38,1.39,46.99,89,100,5.01,GB,1607657712
251,Tepic,21.5,-104.9,64.0,76,100,1.68,MX,1607657712
252,Soyo,-6.13,12.37,77.72,88,100,6.69,AO,1607657712
253,São Filipe,14.9,-24.5,73.67,71,72,8.25,CV,1607657713
254,Mount Gambier,-37.83,140.77,71.6,40,0,18.34,AU,1607657713
255,Agutaya,11.15,120.94,82.65,81,44,11.92,PH,1607657713
256,Belmonte,-15.86,-38.88,75.2,83,20,6.93,BR,1607657713
257,Mgandu,-5.95,34.13,62.85,91,100,1.3,TZ,1607657714
258,Bondo,3.81,23.69,68.94,93,81,1.48,CD,1607657714
259,Jacareacanga,-6.22,-57.75,73.51,95,100,1.25,BR,1607657714
260,Redlands,34.06,-117.18,55.4,66,5,0.94,US,1607657714
